role_id,permission_id
ZTR_TRADER,FTR_CREATE
ZTR_TRADER,FTR_EDIT
ZTR_TRADER,TBDF
ZTR_TRADER,TBBI
ZTR_TRADER,TBDO
ZTR_TRADER,TBB1
ZTR_TRADER,FWZZ
ZTR_DEALER,TBDF
ZTR_DEALER,TBDE
ZTR_DEALER,TBD3
ZTR_DEALER,TBB1
ZTR_DEALER,TBB2
ZTR_DEALER,TBB3
ZTR_DEALER,FTR_CREATE
ZTR_BACK_OFFICE,TPM20
ZTR_BACK_OFFICE,TPM25
ZTR_BACK_OFFICE,TPM30
ZTR_BACK_OFFICE,TBD3
ZTR_BACK_OFFICE,TBB3
ZTR_BACK_OFFICE,TBB6
ZTR_BACK_OFFICE,TBD8
ZTR_BACK_OFFICE,FBZ5
ZRM_ANALYST,JBRX
ZRM_ANALYST,JBRF
ZRM_ANALYST,JBRP
ZRM_ANALYST,FWZZ
ZRM_ANALYST,JBRD
ZRM_ANALYST,JBRE
ZRM_CREDIT,FWZ5
ZRM_CREDIT,JBRE
ZRM_CREDIT,TBC3
ZRM_CREDIT,TBC4
ZRM_CREDIT,JBRD
ZCO_OFFICER,SM21
ZCO_OFFICER,SM37
ZCO_OFFICER,FB03
ZCO_OFFICER,FBL3N
ZCO_OFFICER,SE16
ZCO_OFFICER,J1UFIN
ZCO_AML,FB03
ZCO_AML,FBL1N
ZCO_AML,FBL5N
ZCO_AML,SM21
ZCO_AML,XK03
ZCO_AML,XD02
ZFI_CONTROLLER,FB01
ZFI_CONTROLLER,FB02
ZFI_CONTROLLER,FB03
ZFI_CONTROLLER,FB50
ZFI_CONTROLLER,FBL3N
ZFI_CONTROLLER,FS10N
ZFI_CONTROLLER,FAGL_FC_VAL
ZFI_CONTROLLER,F101
ZFI_CONTROLLER,FC10
ZFI_CONTROLLER,GCAC
ZFI_CONTROLLER,OB52
ZFI_GL_ACCT,FB01
ZFI_GL_ACCT,FB03
ZFI_GL_ACCT,FB50
ZFI_GL_ACCT,FBL3N
ZFI_GL_ACCT,FS10N
ZFI_GL_ACCT,FBR2
ZFI_GL_ACCT,FBD1
ZFI_AP_CLERK,FB60
ZFI_AP_CLERK,FB65
ZFI_AP_CLERK,FBL1N
ZFI_AP_CLERK,FK10N
ZFI_AP_CLERK,XK03
ZFI_AP_CLERK,FB03
ZFI_AP_CLERK,MIR7
ZFI_AP_CLERK,MRBR
ZFI_AR_CLERK,FB70
ZFI_AR_CLERK,FB75
ZFI_AR_CLERK,FBL5N
ZFI_AR_CLERK,FD10N
ZFI_AR_CLERK,F-28
ZFI_AR_CLERK,FB03
ZFI_AR_CLERK,FKMT
ZFI_FUND_ACCT,FB01
ZFI_FUND_ACCT,FB03
ZFI_FUND_ACCT,FBL3N
ZFI_FUND_ACCT,FS10N
ZFI_FUND_ACCT,JBRP
ZFI_FUND_ACCT,KE30
ZFI_FUND_ACCT,KEFB
ZCS_MANAGER,XD01
ZCS_MANAGER,XD02
ZCS_MANAGER,FD10N
ZCS_MANAGER,FBL5N
ZCS_MANAGER,FB03
ZCS_ONBOARDING,XD01
ZCS_ONBOARDING,XD02
ZCS_ONBOARDING,XK01
ZCS_ONBOARDING,XK03
ZCS_ONBOARDING,FB03
ZIT_ADMIN,SU01
ZIT_ADMIN,SU10
ZIT_ADMIN,PFCG
ZIT_ADMIN,SM21
ZIT_ADMIN,SM37
ZIT_ADMIN,STMS
ZIT_SECURITY,SM21
ZIT_SECURITY,SM37
ZIT_SECURITY,SE16
ZIT_SECURITY,SA38
ZAU_AUDITOR,FB03
ZAU_AUDITOR,FBL1N
ZAU_AUDITOR,FBL3N
ZAU_AUDITOR,FBL5N
ZAU_AUDITOR,FS10N
ZAU_AUDITOR,FK10N
ZAU_AUDITOR,FD10N
ZAU_AUDITOR,SM21
ZAU_AUDITOR,SE16
ZLG_COUNSEL,FB03
ZLG_COUNSEL,XK03
ZLG_COUNSEL,XD02
ZLG_COUNSEL,ME23N
ZTR_CASH_MGR,FF67
ZTR_CASH_MGR,FF68
ZTR_CASH_MGR,FF7A
ZTR_CASH_MGR,FF7B
ZTR_CASH_MGR,FF_5
ZTR_CASH_MGR,FI12
ZTR_CASH_MGR,FF63
ZFI_TAX,FB01
ZFI_TAX,FB03
ZFI_TAX,FBL3N
ZFI_TAX,RFUMSV25
ZFI_TAX,S_ALR_87012332
ZFI_TAX,S_ALR_87012284
