target_role_id,permission_id
S4_AP_INV_PROC,F0717
S4_AP_INV_PROC,F0718
S4_AP_INV_PROC,F0790
S4_AP_APPR_BASIC,F0718
S4_AP_APPR_BASIC,F0859
S4_AP_APPR_ADV,F0718
S4_AP_APPR_ADV,F0859
S4_AP_APPR_ADV,F0790
S4_AP_SUPERVISOR,F0717
S4_AP_SUPERVISOR,F0718
S4_AP_SUPERVISOR,F0859
S4_AP_SUPERVISOR,F0790
S4_AP_SUPERVISOR,F0710
S4_AP_MANAGER,F0717
S4_AP_MANAGER,F0718
S4_AP_MANAGER,F0859
S4_AP_MANAGER,F0790
S4_AP_MANAGER,F1603
S4_AP_MANAGER,F0710
S4_AP_PAY_SPEC,F1603
S4_AP_PAY_SPEC,F0718
S4_AP_PAY_SPEC,F0710
S4_VEND_SPEC,F0790
S4_VEND_SPEC,F0718
S4_GL_ACCT,F0400
S4_GL_ACCT,F0710
S4_PM_PLANNER,F4580
S4_PM_PLANNER,F4581
S4_PM_PLANNER,F4582
S4_PM_PLANNER,F4570
S4_PM_PLANNER,F4571
S4_PM_PLANNER,F4600
S4_PM_PLANNER,F4601
S4_PM_PLANNER,F4610
S4_PM_PLANNER,F4591
S4_PM_PLANNER,F4593
S4_PM_TECHNICIAN,F4582
S4_PM_TECHNICIAN,F4583
S4_PM_TECHNICIAN,F4570
S4_PM_TECHNICIAN,F4571
S4_PM_TECHNICIAN,F4591
S4_PM_TECHNICIAN,F4593
S4_PM_SUPERVISOR,F4580
S4_PM_SUPERVISOR,F4581
S4_PM_SUPERVISOR,F4582
S4_PM_SUPERVISOR,F4583
S4_PM_SUPERVISOR,F4570
S4_PM_SUPERVISOR,F4571
S4_PM_SUPERVISOR,F4591
S4_PM_SUPERVISOR,F4593
S4_PM_SUPERVISOR,F4601
S4_PM_ENGINEER,F4590
S4_PM_ENGINEER,F4591
S4_PM_ENGINEER,F4592
S4_PM_ENGINEER,F4593
S4_PM_ENGINEER,F4600
S4_PM_ENGINEER,F4610
S4_PM_ENGINEER,F4582
S4_PM_MANAGER,F4580
S4_PM_MANAGER,F4581
S4_PM_MANAGER,F4582
S4_PM_MANAGER,F4583
S4_PM_MANAGER,F4570
S4_PM_MANAGER,F4571
S4_PM_MANAGER,F4590
S4_PM_MANAGER,F4591
S4_PM_MANAGER,F4592
S4_PM_MANAGER,F4593
S4_PM_MANAGER,F4600
S4_PM_MANAGER,F4601
S4_PM_MANAGER,F4610
S4_MM_BUYER,F2439
S4_MM_BUYER,F2440
S4_MM_BUYER,F2441
S4_MM_BUYER,F2425
S4_MM_BUYER,F2426
S4_MM_BUYER,F3815
S4_MM_PLANNER,F2425
S4_MM_PLANNER,F2426
S4_MM_PLANNER,F3814
S4_MM_PLANNER,F3815
S4_MM_PLANNER,F3005
S4_MM_WH_MGMT,F3002
S4_MM_WH_MGMT,F3003
S4_MM_WH_MGMT,F3004
S4_MM_WH_MGMT,F3005
S4_MM_WH_MGMT,F3815
S4_MM_INV_MGMT,F3737
S4_MM_INV_MGMT,F3738
S4_MM_INV_MGMT,F3005
S4_MM_INV_MGMT,F3002
S4_MM_INV_MGMT,F3003
S4_MM_MANAGER,F2439
S4_MM_MANAGER,F2440
S4_MM_MANAGER,F2441
S4_MM_MANAGER,F2425
S4_MM_MANAGER,F2426
S4_MM_MANAGER,F3814
S4_MM_MANAGER,F3815
S4_MM_MANAGER,F3002
S4_MM_MANAGER,F3003
S4_MM_MANAGER,F3004
S4_MM_MANAGER,F3005
S4_MM_MANAGER,F3737
S4_MM_MANAGER,F3738
