role_id,permission_id
SAP_SD_ORDER,VA01
SAP_SD_ORDER,VA02
SAP_SD_ORDER,VL01N
SAP_SD_ORDER,VL02N
SAP_SD_BILLING,VF01
SAP_SD_BILLING,VF02
SAP_SD_BILLING,FB70
SAP_SD_PRICING,VK11
SAP_SD_PRICING,VK12
SAP_SD_PRICING,VBO1
SAP_SD_PRICING,VBO2
SAP_MM_BUYER,ME21N
SAP_MM_BUYER,ME22N
SAP_MM_BUYER,ME51N
SAP_MM_BUYER,ME9F
SAP_MM_DEMAND,MD04
SAP_MM_DEMAND,MD01
SAP_MM_DEMAND,MC.9
SAP_WM_CLERK,MIGO
SAP_WM_CLERK,MI01
SAP_WM_CLERK,MI04
SAP_WM_DIST,VL01N
SAP_WM_DIST,VL02N
SAP_WM_DIST,VT01N
SAP_WM_DIST,MIGO
SAP_FI_AP,FB60
SAP_FI_AP,F110
SAP_FI_AP,FK01
SAP_FI_AR,FB70
SAP_FI_AR,FD01
SAP_FI_AR,F-28
SAP_FI_GL,FB01
SAP_FI_GL,OB52
SAP_FI_GL,FB08
SAP_CO_ANALYST,KEA0
SAP_CO_ANALYST,KE21N
SAP_CO_ANALYST,MC46
SAP_CO_TPM,MDF7
SAP_CO_TPM,KEA0
SAP_CO_TPM,KE21N
SAP_CO_TPM,VBO1
SAP_CO_TPM,VBO2
SAP_PP_PLANNER,CO01
SAP_PP_PLANNER,CO11N
SAP_PP_PLANNER,MD04
SAP_PP_PLANNER,MD01
SAP_QM_INSPECTOR,QA01
SAP_QM_INSPECTOR,QA11
SAP_QM_INSPECTOR,QE01
SAP_QM_MANAGER,QA01
SAP_QM_MANAGER,QA11
SAP_QM_MANAGER,QE01
SAP_QM_MANAGER,QM01
SAP_QM_MANAGER,MSC1N
SAP_HR_ADMIN,PA30
SAP_HR_PAYROLL,PC00_M99_CIPE
SAP_HR_PAYROLL,PA30
SAP_MKT_ANALYST,KE21N
SAP_MKT_ANALYST,MC46
SAP_MKT_ANALYST,MC.9
SAP_CAT_MANAGER,MC46
SAP_CAT_MANAGER,MC.9
SAP_CAT_MANAGER,MD04
SAP_BASIS_ADMIN,SU01
SAP_BASIS_ADMIN,PFCG
